Unnamed: 0,ID,Student_ID,First_Name,Last_Name,Email,Major,Skills,Salary,Title,Industry,GPA,City,Graduated,Number_of_Skills
622400314,sdv-pii-2k6lt,sdv-pii-cgdcz,Michael,Giles,robertfuller@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-f9nxj,53099,Data Analyst,Finance and Banking,3.65,Rachelton,False,40
122612654,sdv-pii-k8m7b,sdv-pii-59sx9,Ronald,Ray,robertwilson@example.org,Bachelor of Science in Data Analytics,sdv-pii-t9z6v,52326,Computer Vision Engineer,Government and Public Sector,3.69,Samuelbury,False,32
30389366,sdv-pii-rjhk7,sdv-pii-87aih,Jessica,Alvarado,cherylgarrison@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ysrfd,73238,Data Analyst,Retail and E-commerce,3.34,Smithborough,False,34
387143042,sdv-pii-68klc,sdv-pii-e638x,Abigail,Holmes,rodgerschelsea@example.org,Bachelor of Science in Data Analytics,sdv-pii-n6n0v,0,Marketing Analyst,Healthcare and Biotechnology,3.47,Gonzalestown,False,40
49758868,sdv-pii-j6vam,sdv-pii-q0v8w,Elizabeth,Mccormick,sethcasey@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-zho7c,0,Robotics Engineer,Technology and Software Development,2.57,South Karentown,False,40
912458971,sdv-pii-tggoe,sdv-pii-iam7j,Zachary,Larsen,crystal43@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-20k2y,52203,Data Analyst,Healthcare and Biotechnology,3.12,Morrisland,False,32
44459845,sdv-pii-qv35b,sdv-pii-rcv2q,Samantha,Stone,chernandez@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-d5rvl,0,Robotics Engineer,Telecommunications,3.45,Flemingville,False,33
73701404,sdv-pii-hywlo,sdv-pii-djeai,Gary,Jackson,reidcaleb@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-xobki,0,Robotics Engineer,Government and Public Sector,2.66,North Cory,False,35
425880722,sdv-pii-mtkg4,sdv-pii-sgc97,Courtney,Watson,potterdaniel@example.net,Bachelor of Science in Data Analytics,sdv-pii-t1kte,0,Marketing Analyst,Healthcare and Biotechnology,4.0,Kathrynchester,True,34
416814214,sdv-pii-hpuei,sdv-pii-hamnb,Ian,Ho,renee76@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-0wsnx,0,Data Scientist,Telecommunications,3.17,Aliciabury,False,36
498887327,sdv-pii-k58ec,sdv-pii-rwhqw,Lori,West,jesusdavis@example.com,Bachelor of Science in Data Analytics,sdv-pii-nzlfc,0,Data Analyst,Telecommunications,3.59,Davidburgh,False,30
431524939,sdv-pii-kscgk,sdv-pii-z2buf,Russell,Brooks,wendy23@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-k1w74,0,Business Intelligence Analyst,Retail and E-commerce,3.45,New Brittany,False,32
52836276,sdv-pii-prw3w,sdv-pii-fn3yn,James,Jones,hallbrianna@example.net,Bachelor of Science in Data Analytics,sdv-pii-0r989,0,AI Engineer,Healthcare and Biotechnology,2.11,Lake Ana,True,34
651971852,sdv-pii-m518b,sdv-pii-y2fzu,Lisa,Shaw,annfernandez@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-dd29e,0,Robotics Engineer,Automotive and Transportation,2.65,Nguyenport,True,40
423978432,sdv-pii-2wqyl,sdv-pii-bmfv6,Alison,Wang,griffinsandra@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-h4xn7,0,AI Engineer,Healthcare and Biotechnology,3.6,Brianview,False,40
350062449,sdv-pii-ct2fd,sdv-pii-klvf6,Hannah,Smith,jerrylopez@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-jnktu,55514,AI Engineer,Education and E-learning,2.75,South Brandonside,False,38
157347730,sdv-pii-j89s0,sdv-pii-j4ezy,Daniel,Harris,hgrimes@example.org,Bachelor of Science in Data Analytics,sdv-pii-am8mc,0,Computer Vision Engineer,Marketing and Advertising,3.16,Lake Michael,True,30
81758333,sdv-pii-eeok9,sdv-pii-x4lwl,Willie,Erickson,laurawalsh@example.net,Bachelor of Science in Data Analytics,sdv-pii-t48ba,132,Data Analyst,Education and E-learning,4.0,Delgadoberg,True,32
207512526,sdv-pii-zv0wk,sdv-pii-5y70v,Angela,Hughes,jacksonjay@example.net,Bachelor of Science in Data Analytics,sdv-pii-p4az7,0,Operations Analyst,Education and E-learning,2.92,Anthonyhaven,True,40
540591388,sdv-pii-5ahga,sdv-pii-u3k4n,Katherine,Vasquez,rossgeorge@example.org,Bachelor of Science in Data Analytics,sdv-pii-tpru6,97973,Computer Vision Engineer,Education and E-learning,2.93,West Shirleyville,False,40
320898336,sdv-pii-g7kkp,sdv-pii-ai7q0,Sheila,Patel,walter61@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-wtz9x,82014,Data Scientist,Education and E-learning,2.44,Williamsbury,True,34
698648724,sdv-pii-bffoe,sdv-pii-pvfui,Gregory,Moore,wheelerbrandon@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ctv5b,63075,Robotics Engineer,Automotive and Transportation,3.27,Johnsonborough,True,40
45189950,sdv-pii-w1l1c,sdv-pii-p8lti,Thomas,Freeman,pblankenship@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-f6tbo,0,Robotics Engineer,Manufacturing and Supply Chain,4.0,West Debbieside,False,40
416870183,sdv-pii-j87fb,sdv-pii-t3kiz,Andrew,Castro,washingtonkelly@example.org,Bachelor of Science in Data Analytics,sdv-pii-4gu6k,0,Computer Vision Engineer,Manufacturing and Supply Chain,3.2,Port Rachel,True,40
632641243,sdv-pii-akf0w,sdv-pii-ywmyt,Donna,Black,sandovalphillip@example.com,Bachelor of Science in Data Analytics,sdv-pii-2fbrr,47016,Marketing Analyst,Retail and E-commerce,3.58,East Sheliastad,False,36
38349865,sdv-pii-ppg3t,sdv-pii-sewer,Tiffany,Shields,arthurjackson@example.com,Bachelor of Science in Data Analytics,sdv-pii-smety,45232,Business Intelligence Analyst,Government and Public Sector,3.22,West Cameron,False,32
172846716,sdv-pii-l37j1,sdv-pii-vnsie,Susan,Harris,zacharyharding@example.org,Bachelor of Science in Data Analytics,sdv-pii-657uo,0,Data Scientist,Energy and Utilities,3.23,Tammyborough,True,37
703654763,sdv-pii-cl8mp,sdv-pii-kw6dd,Rebecca,Martinez,gordonshannon@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-zz8sl,62414,AI Data Scientist,Healthcare and Biotechnology,4.0,Thomaschester,False,40
786696121,sdv-pii-1rnei,sdv-pii-5skf0,Theodore,King,carla70@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-s9rp1,720,Computer Vision Engineer,Manufacturing and Supply Chain,3.41,New Mariaport,False,36
42159199,sdv-pii-4kerx,sdv-pii-0k5sx,Wesley,Rodriguez,hspencer@example.net,Bachelor of Science in Data Analytics,sdv-pii-ym8cs,54601,Computer Vision Engineer,Government and Public Sector,3.15,West Lisa,True,38
44926947,sdv-pii-xtfpx,sdv-pii-5smpt,Melinda,Navarro,josehenderson@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ujui4,92540,Operations Analyst,Manufacturing and Supply Chain,3.87,Edwardsberg,True,32
323271254,sdv-pii-rklor,sdv-pii-5p4e8,Brian,Solis,smckenzie@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-m4tuu,0,Data Scientist,Retail and E-commerce,3.56,West Johnathan,False,38
759640181,sdv-pii-3kbtl,sdv-pii-ieqwb,Veronica,Bates,fordann@example.org,Bachelor of Science in Data Analytics,sdv-pii-t6lf8,0,Business Intelligence Analyst,Healthcare and Biotechnology,2.79,Robertmouth,False,40
805156442,sdv-pii-47b9k,sdv-pii-4398k,Thomas,Medina,xsmith@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-u1ny6,0,Computer Vision Engineer,Education and E-learning,3.46,Port Savannahport,False,33
46760519,sdv-pii-i48nr,sdv-pii-sx5zt,Patrick,Vasquez,laurie95@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-5r2r6,65201,AI Engineer,Manufacturing and Supply Chain,2.16,Susantown,True,31
964402123,sdv-pii-13np1,sdv-pii-40gqs,Kevin,Frazier,cookchristopher@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-qy5nc,0,AI Engineer,Energy and Utilities,2.83,Wellsfurt,False,38
558823891,sdv-pii-czzkt,sdv-pii-nvs4v,John,Ramirez,aguirrejacob@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-k1qoe,0,AI Data Scientist,Marketing and Advertising,3.43,Charlenemouth,False,33
492984641,sdv-pii-jpzmt,sdv-pii-1ix4w,Heather,Brown,bookercheryl@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-7tw01,0,Marketing Analyst,Automotive and Transportation,2.47,East Michaelland,False,39
647008229,sdv-pii-youok,sdv-pii-8az0x,Wesley,Allen,paulowens@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-4r9ub,0,Computer Vision Engineer,Education and E-learning,2.55,Phyllisburgh,False,40
767633007,sdv-pii-h4e12,sdv-pii-4n9jf,Brittany,Owens,howardpatrick@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-176q6,81221,AI Data Scientist,Marketing and Advertising,2.01,Lake Edwardtown,False,36
908252287,sdv-pii-tpjq4,sdv-pii-ugauk,Karen,Reyes,hamiltonlogan@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-qr3um,2607,Computer Vision Engineer,Technology and Software Development,3.5,South Charles,True,35
7999418,sdv-pii-pnxr1,sdv-pii-hrkiv,Brandon,Burns,villanuevaalexander@example.net,Bachelor of Science in Data Analytics,sdv-pii-u6la7,0,AI Engineer,Telecommunications,2.82,North Lauren,False,36
125414246,sdv-pii-x7f20,sdv-pii-p36ol,Frances,Kidd,stokesadrian@example.net,Bachelor of Science in Data Analytics,sdv-pii-mxzie,0,Data Analyst,Government and Public Sector,4.0,Tinafort,False,34
62205153,sdv-pii-0p6wt,sdv-pii-qrser,Vickie,Phillips,brandyharper@example.org,Bachelor of Science in Data Analytics,sdv-pii-ex5c4,0,Robotics Engineer,Technology and Software Development,3.57,Franklinview,True,39
714993757,sdv-pii-pr8te,sdv-pii-wwibj,Amber,Stephens,phelpsrachel@example.com,Bachelor of Science in Data Analytics,sdv-pii-ratez,40798,Robotics Engineer,Government and Public Sector,2.01,Kington,True,40
176866668,sdv-pii-g7d7d,sdv-pii-u7hcm,David,Walter,tammydavis@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-jazg0,53723,Computer Vision Engineer,Automotive and Transportation,2.44,Anthonyborough,False,40
724576565,sdv-pii-39oxy,sdv-pii-fjbt7,Frank,Perry,fdoyle@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-mlulh,450,Data Analyst,Energy and Utilities,2.93,Bradybury,False,33
943672870,sdv-pii-5apaj,sdv-pii-avzih,Mary,Miller,garmstrong@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-95msu,66245,Marketing Analyst,Telecommunications,3.7,Austinberg,True,33
356337853,sdv-pii-kqham,sdv-pii-hj5f6,Hannah,Arellano,zpowell@example.net,Bachelor of Science in Data Analytics,sdv-pii-k5p61,81435,Operations Analyst,Retail and E-commerce,2.89,Spencerhaven,False,40
381030086,sdv-pii-s1hff,sdv-pii-sicgy,Terri,Curtis,julie79@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-r3rwf,0,Machine Learning Engineer,Retail and E-commerce,3.5,Johnsonborough,True,32
993324885,sdv-pii-fxu60,sdv-pii-8r4lo,Nathan,White,keithdavis@example.org,Bachelor of Science in Data Analytics,sdv-pii-nw0fi,0,Marketing Analyst,Telecommunications,4.0,North Christopherton,False,33
589992817,sdv-pii-kz3av,sdv-pii-59ehi,Nicholas,Mitchell,wayne63@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-2cs3x,92779,Marketing Analyst,Energy and Utilities,3.1,Andersonchester,True,35
728037021,sdv-pii-s03s0,sdv-pii-ebhse,Michael,Smith,tammymendoza@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-e0hcl,1471,Data Scientist,Telecommunications,4.0,Josephside,False,40
429499082,sdv-pii-2lzux,sdv-pii-dcntb,Cameron,Pearson,peter89@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-yflks,0,AI Data Scientist,Education and E-learning,3.28,East Katrina,False,33
209191719,sdv-pii-84bvo,sdv-pii-9mrt7,Cassandra,Sanders,brianhammond@example.net,Bachelor of Science in Data Analytics,sdv-pii-1zmoh,0,Marketing Analyst,Healthcare and Biotechnology,3.85,New Williamshire,True,34
40317418,sdv-pii-iapi4,sdv-pii-r6mi8,Lisa,Garcia,fergusoncourtney@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-yxslt,0,Data Scientist,Retail and E-commerce,3.42,Robertland,False,39
124341198,sdv-pii-114i3,sdv-pii-6pgcz,Kayla,Pratt,wellstimothy@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-iiid5,0,Marketing Analyst,Finance and Banking,3.82,West Natalie,False,30
22551093,sdv-pii-slpxe,sdv-pii-wpezr,Paul,Griffin,andrea24@example.com,Bachelor of Science in Data Analytics,sdv-pii-wmt7w,0,Data Scientist,Education and E-learning,2.87,Teresamouth,False,34
74503541,sdv-pii-m22tu,sdv-pii-8kih7,Wanda,Smith,garciachristine@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ivdcm,0,Data Scientist,Retail and E-commerce,3.25,Craigstad,False,40
11066214,sdv-pii-ds24x,sdv-pii-l2805,Courtney,Sanchez,brandon49@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-i993s,63140,Machine Learning Engineer,Telecommunications,3.64,Port Richardchester,True,40
452684748,sdv-pii-6gt87,sdv-pii-iz60k,Anthony,Wallace,gregory93@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-753vx,0,AI Engineer,Manufacturing and Supply Chain,3.17,Alvaradoton,False,32
696942229,sdv-pii-xtgbl,sdv-pii-ws9bn,Matthew,Bennett,kellybowers@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8xyzx,68218,Business Intelligence Analyst,Technology and Software Development,3.2,North Pamela,True,40
582174909,sdv-pii-hj119,sdv-pii-pg59y,Dennis,Mitchell,medinadevin@example.com,Bachelor of Science in Data Analytics,sdv-pii-2k9bn,54244,Machine Learning Engineer,Automotive and Transportation,2.41,Smithberg,False,34
740409752,sdv-pii-vrpmn,sdv-pii-02b6v,Anthony,Eaton,barbaracrosby@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8eyyq,0,Robotics Engineer,Government and Public Sector,3.16,Amberside,False,40
73285844,sdv-pii-wlj99,sdv-pii-75ubp,Janet,Ryan,wilsonbarbara@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-7afl7,64828,Data Scientist,Manufacturing and Supply Chain,3.59,New Tiffanyview,False,34
220022977,sdv-pii-gl7az,sdv-pii-awyoo,Wendy,Mcconnell,collinsbrandon@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-rgpwl,63132,Computer Vision Engineer,Technology and Software Development,2.01,Johnburgh,False,40
16104578,sdv-pii-4msl1,sdv-pii-8r4v1,Andrea,Bennett,balltammy@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ln4fq,54406,Data Scientist,Education and E-learning,2.73,Leahstad,True,38
420665320,sdv-pii-0n10o,sdv-pii-9yvoo,Jasmine,Lynch,alyssa15@example.net,Bachelor of Science in Data Analytics,sdv-pii-78d4a,98826,Data Scientist,Automotive and Transportation,2.54,West Lindsayfort,True,34
995290728,sdv-pii-lebu2,sdv-pii-tfa1q,Glenn,Mullins,kathleencoleman@example.net,Bachelor of Science in Data Analytics,sdv-pii-2g550,0,Robotics Engineer,Marketing and Advertising,2.5,East Shawn,False,38
290614211,sdv-pii-10m8j,sdv-pii-ophao,Holly,Clark,marieandrews@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-r1eto,0,Marketing Analyst,Retail and E-commerce,4.0,South Dustin,False,40
751212161,sdv-pii-l1ooz,sdv-pii-wjl7w,Bethany,Shields,lunajulie@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-jbrvj,0,Operations Analyst,Technology and Software Development,3.77,South Brianstad,True,32
283069044,sdv-pii-bm9o3,sdv-pii-1hhav,Ricky,Yang,rebeccagomez@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-f3ias,0,Data Scientist,Energy and Utilities,2.75,New Kathy,True,39
523391183,sdv-pii-07bdj,sdv-pii-annat,Amanda,Bryant,benjamin57@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-dg0c5,0,Operations Analyst,Healthcare and Biotechnology,3.31,Emilystad,False,34
147905115,sdv-pii-rnfq8,sdv-pii-0id1y,Calvin,Hunter,karen02@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-t2idy,0,Data Scientist,Telecommunications,3.67,Mayland,True,32
384238663,sdv-pii-8p7ov,sdv-pii-4ocbv,Crystal,Clark,gwashington@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-jkztj,44276,AI Engineer,Manufacturing and Supply Chain,2.84,Jonesshire,False,30
66510568,sdv-pii-cz9ps,sdv-pii-pt0c2,Maria,Mayer,richardoneill@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-2fx9j,0,Machine Learning Engineer,Retail and E-commerce,3.34,Perezside,True,35
542380255,sdv-pii-laqr8,sdv-pii-kku65,Sarah,Chandler,mcclurejordan@example.com,Bachelor of Science in Data Analytics,sdv-pii-ski80,92835,Computer Vision Engineer,Government and Public Sector,2.87,New Michaelshire,False,33
886119670,sdv-pii-kkdvr,sdv-pii-maz2u,Bruce,Welch,pamelacook@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-1ov3s,0,AI Engineer,Finance and Banking,2.67,Chadland,True,32
968334103,sdv-pii-qt8wc,sdv-pii-24vwv,Claire,Griffith,brichardson@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-r8xjm,0,Data Scientist,Healthcare and Biotechnology,2.26,Davidbury,True,39
308285642,sdv-pii-zrczp,sdv-pii-7ryj9,Beth,Newman,longbenjamin@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-zrmof,0,Robotics Engineer,Finance and Banking,2.73,Odonnellburgh,True,33
710866269,sdv-pii-xcg4m,sdv-pii-e53en,Paul,Allen,roachdanielle@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-al1tn,63201,AI Data Scientist,Government and Public Sector,3.44,Whiteside,False,31
132010785,sdv-pii-r8fp6,sdv-pii-wlp27,Terri,Johnston,allenshelby@example.net,Bachelor of Science in Data Analytics,sdv-pii-wnrqq,0,Operations Analyst,Energy and Utilities,3.15,Martinezside,False,37
820084978,sdv-pii-3v9ac,sdv-pii-p5bmq,Brent,Hartman,nicholas47@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-eojb6,94152,Machine Learning Engineer,Manufacturing and Supply Chain,2.54,East Misty,False,31
869613275,sdv-pii-mg2i3,sdv-pii-81jsa,Kyle,Rivera,patelricky@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-f62f6,61528,AI Data Scientist,Marketing and Advertising,3.95,Leeburgh,True,40
996739218,sdv-pii-g2e18,sdv-pii-qribd,Crystal,Duncan,michaelholland@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-wn86c,0,Machine Learning Engineer,Finance and Banking,3.74,Jonesville,True,35
155076750,sdv-pii-vbbby,sdv-pii-22vbg,Rachel,Lopez,daniel64@example.com,Bachelor of Science in Data Analytics,sdv-pii-e7m8a,69855,Marketing Analyst,Education and E-learning,2.16,Port Paige,False,39
917828499,sdv-pii-9ppr5,sdv-pii-wimwc,Margaret,Freeman,rcampos@example.net,Bachelor of Science in Data Analytics,sdv-pii-71j21,0,Business Intelligence Analyst,Energy and Utilities,2.8,South Ericmouth,False,35
47457473,sdv-pii-uzqyb,sdv-pii-u6asn,Heather,Lewis,michaelsavage@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-0k2me,0,Business Intelligence Analyst,Manufacturing and Supply Chain,3.43,West Scottborough,True,39
248642879,sdv-pii-fnjlk,sdv-pii-aizqi,Douglas,Wilson,crawfordmichelle@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-nrxqw,1467,Business Intelligence Analyst,Government and Public Sector,3.17,Jasonberg,True,31
975196143,sdv-pii-td3jp,sdv-pii-2oelx,Sonia,Spencer,michelle32@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-1ysfy,0,AI Data Scientist,Retail and E-commerce,4.0,North Mark,True,40
142387320,sdv-pii-j45oo,sdv-pii-a6m8g,Dawn,Raymond,lawrencevickie@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-mzqxv,0,Marketing Analyst,Healthcare and Biotechnology,3.86,West Brandonfort,False,38
900913724,sdv-pii-c36ij,sdv-pii-cywfa,Lauren,Coleman,aestes@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ol84f,56598,Data Scientist,Marketing and Advertising,2.75,Campbelltown,False,35
